station,param,value
Vieremä Kaarakkala,tmax,-8.4
Vieremä Kaarakkala,tmax,-11.7
Vieremä Kaarakkala,tmax,-12.0
Vieremä Kaarakkala,tmax,-10.4
Nurmes Valtimo,tmin,-25.3
Nurmes Valtimo,tmin,-27.8
Nurmes Valtimo,tmin,-19.9
Nurmes Valtimo,tmin,-23.5
Nurmes Valtimo,tmin,-27.4
Nurmes Valtimo,tmin,-19.8
Nurmes Valtimo,tmin,-17.0
Nurmes Valtimo,tmin,-24.9
Nurmes Valtimo,tmin,-28.8
Nurmes Valtimo,tmin,-25.6
Nurmes Valtimo,tmin,-12.5
Nurmes Valtimo,tmin,-16.3
Nurmes Valtimo,tmin,-12.2
Nurmes Valtimo,tmin,-13.9
Nurmes Valtimo,tmin,-10.3
Nurmes Valtimo,tmin,-6.8
Nurmes Valtimo,tmin,-5.9
Nurmes Valtimo,tmin,-3.4
Nurmes Valtimo,tmin,-7.5
Nurmes Valtimo,tmin,-13.2
Nurmes Valtimo,tmin,-13.7
Nurmes Valtimo,tmin,-9.7
Nurmes Valtimo,tmin,-19.8
Nurmes Valtimo,tmin,-24.5
Nurmes Valtimo,tmin,-14.2
Nurmes Valtimo,tmin,-12.4
Nurmes Valtimo,tmin,-15.7
Nurmes Valtimo,tmin,-20.1
Nurmes Valtimo,tmin,-26.2
Nurmes Valtimo,tmin,-17.9
Nurmes Valtimo,tmin,-26.3
Nurmes Valtimo,tmax,-18.2
Nurmes Valtimo,tmax,-19.2
Nurmes Valtimo,tmax,-12.0
Nurmes Valtimo,tmax,-15.6
Nurmes Valtimo,tmax,-19.1
Nurmes Valtimo,tmax,-11.0
Nurmes Valtimo,tmax,-12.0
Nurmes Valtimo,tmax,-17.1
Nurmes Valtimo,tmax,-21.7
Nurmes Valtimo,tmax,-9.9
Nurmes Valtimo,tmax,-7.9
Nurmes Valtimo,tmax,-11.4
Nurmes Valtimo,tmax,-9.5
Nurmes Valtimo,tmax,-10.3
Nurmes Valtimo,tmax,-5.4
Nurmes Valtimo,tmax,-2.1
Nurmes Valtimo,tmax,-2.0
Nurmes Valtimo,tmax,1.4
Nurmes Valtimo,tmax,-0.5
Nurmes Valtimo,tmax,-7.5
Nurmes Valtimo,tmax,-5.1
Nurmes Valtimo,tmax,-7.5
Nurmes Valtimo,tmax,-9.7
Nurmes Valtimo,tmax,-14.1
Nurmes Valtimo,tmax,-10.3
Nurmes Valtimo,tmax,-9.6
Nurmes Valtimo,tmax,-7.7
Nurmes Valtimo,tmax,-7.8
Nurmes Valtimo,tmax,-16.8
Nurmes Valtimo,tmax,-12.7
Nurmes Valtimo,tmax,-12.9
Sotkamo Kuolaniemi,tmin,-21.4
Sotkamo Kuolaniemi,tmin,-26.9
Sotkamo Kuolaniemi,tmin,-22.6
Sotkamo Kuolaniemi,tmin,-23.1
Sotkamo Kuolaniemi,tmin,-27.0
Sotkamo Kuolaniemi,tmin,-26.7
Sotkamo Kuolaniemi,tmin,-22.1
Sotkamo Kuolaniemi,tmin,-26.8
Sotkamo Kuolaniemi,tmin,-31.6
Sotkamo Kuolaniemi,tmin,-30.8
Sotkamo Kuolaniemi,tmin,-13.9
Sotkamo Kuolaniemi,tmin,-17.1
Sotkamo Kuolaniemi,tmin,-13.0
Sotkamo Kuolaniemi,tmin,-14.0
Sotkamo Kuolaniemi,tmin,-10.8
Sotkamo Kuolaniemi,tmin,-7.3
Sotkamo Kuolaniemi,tmin,-5.0
Sotkamo Kuolaniemi,tmin,-3.1
Sotkamo Kuolaniemi,tmin,-6.3
Sotkamo Kuolaniemi,tmin,-13.3
Sotkamo Kuolaniemi,tmin,-11.5
Sotkamo Kuolaniemi,tmin,-13.6
Sotkamo Kuolaniemi,tmin,-21.9
Sotkamo Kuolaniemi,tmin,-25.0
Sotkamo Kuolaniemi,tmin,-14.3
Sotkamo Kuolaniemi,tmin,-11.7
Sotkamo Kuolaniemi,tmin,-13.8
Sotkamo Kuolaniemi,tmin,-24.9
Sotkamo Kuolaniemi,tmin,-27.1
Sotkamo Kuolaniemi,tmin,-17.4
Sotkamo Kuolaniemi,tmin,-28.0
Sotkamo Kuolaniemi,tmax,-18.2
Sotkamo Kuolaniemi,tmax,-21.1
Sotkamo Kuolaniemi,tmax,-14.6
Sotkamo Kuolaniemi,tmax,-17.6
Sotkamo Kuolaniemi,tmax,-20.2
Sotkamo Kuolaniemi,tmax,-14.1
Sotkamo Kuolaniemi,tmax,-15.0
Sotkamo Kuolaniemi,tmax,-19.6
Sotkamo Kuolaniemi,tmax,-24.7
Sotkamo Kuolaniemi,tmax,-11.5
Sotkamo Kuolaniemi,tmax,-11.0
Sotkamo Kuolaniemi,tmax,-11.0
Sotkamo Kuolaniemi,tmax,-10.1
Sotkamo Kuolaniemi,tmax,-10.8
Sotkamo Kuolaniemi,tmax,-6.2
Sotkamo Kuolaniemi,tmax,-2.1
Sotkamo Kuolaniemi,tmax,-1.8
Sotkamo Kuolaniemi,tmax,0.9
Sotkamo Kuolaniemi,tmax,-1.4
Sotkamo Kuolaniemi,tmax,-6.3
Sotkamo Kuolaniemi,tmax,-5.4
Sotkamo Kuolaniemi,tmax,-6.0
Sotkamo Kuolaniemi,tmax,-9.9
Sotkamo Kuolaniemi,tmax,-14.2
Sotkamo Kuolaniemi,tmax,-9.8
Sotkamo Kuolaniemi,tmax,-10.0
Sotkamo Kuolaniemi,tmax,-8.6
Sotkamo Kuolaniemi,tmax,-9.7
Sotkamo Kuolaniemi,tmax,-12.1
Sotkamo Kuolaniemi,tmax,-12.7
Sotkamo Kuolaniemi,tmax,-14.2
Kuhmo Kalliojoki,tmin,-28.7
Kuhmo Kalliojoki,tmin,-31.3
Kuhmo Kalliojoki,tmin,-25.6
Kuhmo Kalliojoki,tmin,-24.2
Kuhmo Kalliojoki,tmin,-25.7
Kuhmo Kalliojoki,tmin,-29.9
Kuhmo Kalliojoki,tmin,-23.7
Kuhmo Kalliojoki,tmin,-25.2
Kuhmo Kalliojoki,tmin,-33.6
Kuhmo Kalliojoki,tmin,-33.2
Kuhmo Kalliojoki,tmin,-17.2
Kuhmo Kalliojoki,tmin,-19.5
Kuhmo Kalliojoki,tmin,-14.1
Kuhmo Kalliojoki,tmin,-15.5
Kuhmo Kalliojoki,tmin,-12.5
Kuhmo Kalliojoki,tmin,-7.3
Kuhmo Kalliojoki,tmin,-7.5
Kuhmo Kalliojoki,tmin,-5.3
Kuhmo Kalliojoki,tmin,-7.5
Kuhmo Kalliojoki,tmin,-12.0
Kuhmo Kalliojoki,tmin,-9.8
Kuhmo Kalliojoki,tmin,-19.6
Kuhmo Kalliojoki,tmin,-20.6
Kuhmo Kalliojoki,tmin,-22.7
Kuhmo Kalliojoki,tmin,-17.2
Kuhmo Kalliojoki,tmin,-13.8
Kuhmo Kalliojoki,tmin,-18.7
Kuhmo Kalliojoki,tmin,-27.2
Kuhmo Kalliojoki,tmin,-29.3
Kuhmo Kalliojoki,tmin,-26.1
Kuhmo Kalliojoki,tmin,-31.9
Kuhmo Kalliojoki,tmax,-13.6
Kuhmo Kalliojoki,tmax,-22.3
Kuhmo Kalliojoki,tmax,-17.9
Kuhmo Kalliojoki,tmax,-15.7
Kuhmo Kalliojoki,tmax,-17.7
Kuhmo Kalliojoki,tmax,-18.4
Kuhmo Kalliojoki,tmax,-16.2
Kuhmo Kalliojoki,tmax,-20.9
Kuhmo Kalliojoki,tmax,-24.7
Kuhmo Kalliojoki,tmax,-12.5
Kuhmo Kalliojoki,tmax,-11.6
Kuhmo Kalliojoki,tmax,-9.7
Kuhmo Kalliojoki,tmax,-9.6
Kuhmo Kalliojoki,tmax,-12.5
Kuhmo Kalliojoki,tmax,-6.2
Kuhmo Kalliojoki,tmax,-3.5
Kuhmo Kalliojoki,tmax,-3.0
Kuhmo Kalliojoki,tmax,-0.2
Kuhmo Kalliojoki,tmax,-1.7
Kuhmo Kalliojoki,tmax,-6.9
Kuhmo Kalliojoki,tmax,-4.7
Kuhmo Kalliojoki,tmax,-8.2
Kuhmo Kalliojoki,tmax,-12.3
Kuhmo Kalliojoki,tmax,-17.0
Kuhmo Kalliojoki,tmax,-10.2
Kuhmo Kalliojoki,tmax,-10.3
Kuhmo Kalliojoki,tmax,-10.3
Kuhmo Kalliojoki,tmax,-13.3
Kuhmo Kalliojoki,tmax,-18.1
Kuhmo Kalliojoki,tmax,-13.9
Kuhmo Kalliojoki,tmax,-22.1
Raahe Nahkiainen,tmin,-11.9
Raahe Nahkiainen,tmin,-16.1
Raahe Nahkiainen,tmin,-14.8
Raahe Nahkiainen,tmin,-13.7
Raahe Nahkiainen,tmin,-10.4
Raahe Nahkiainen,tmin,-14.1
Raahe Nahkiainen,tmin,-14.9
Raahe Nahkiainen,tmin,-14.3
Raahe Nahkiainen,tmin,-14.7
Raahe Nahkiainen,tmin,-14.8
Raahe Nahkiainen,tmin,-9.2
Raahe Nahkiainen,tmin,-10.6
Raahe Nahkiainen,tmin,-11.7
Raahe Nahkiainen,tmin,-10.2
Raahe Nahkiainen,tmin,-6.1
Raahe Nahkiainen,tmin,-5.5
Raahe Nahkiainen,tmin,-0.5
Raahe Nahkiainen,tmin,-1.2
Raahe Nahkiainen,tmin,-1.2
Raahe Nahkiainen,tmin,-5.6
Raahe Nahkiainen,tmin,-7.4
Raahe Nahkiainen,tmin,-7.8
Raahe Nahkiainen,tmin,-7.6
Raahe Nahkiainen,tmin,-9.0
Raahe Nahkiainen,tmin,-7.8
Raahe Nahkiainen,tmin,-8.4
Raahe Nahkiainen,tmin,-5.7
Raahe Nahkiainen,tmin,-9.9
Raahe Nahkiainen,tmin,-14.0
Raahe Nahkiainen,tmin,-15.0
Raahe Nahkiainen,tmin,-19.0
Raahe Nahkiainen,tmax,-5.8
Raahe Nahkiainen,tmax,-10.5
Raahe Nahkiainen,tmax,-11.4
Raahe Nahkiainen,tmax,-9.1
Raahe Nahkiainen,tmax,-5.1
Raahe Nahkiainen,tmax,-10.2
Raahe Nahkiainen,tmax,-11.8
Raahe Nahkiainen,tmax,-12.0
Raahe Nahkiainen,tmax,-9.8
Raahe Nahkiainen,tmax,-8.3
Raahe Nahkiainen,tmax,-6.5
Raahe Nahkiainen,tmax,-7.2
Raahe Nahkiainen,tmax,-7.9
Raahe Nahkiainen,tmax,-5.9
Raahe Nahkiainen,tmax,-4.5
Raahe Nahkiainen,tmax,0.6
Raahe Nahkiainen,tmax,1.9
Raahe Nahkiainen,tmax,1.9
Raahe Nahkiainen,tmax,-0.1
Raahe Nahkiainen,tmax,-1.0
Raahe Nahkiainen,tmax,-3.3
Raahe Nahkiainen,tmax,-6.3
Raahe Nahkiainen,tmax,-5.3
Raahe Nahkiainen,tmax,-7.0
Raahe Nahkiainen,tmax,-2.8
Raahe Nahkiainen,tmax,-3.7
Raahe Nahkiainen,tmax,-3.9
Raahe Nahkiainen,tmax,-4.7
Raahe Nahkiainen,tmax,-6.5
Raahe Nahkiainen,tmax,-12.0
Raahe Nahkiainen,tmax,-12.4
Hailuoto Keskikylä,tmin,-18.3
Hailuoto Keskikylä,tmin,-19.6
Hailuoto Keskikylä,tmin,-18.8
Hailuoto Keskikylä,tmin,-23.0
Hailuoto Keskikylä,tmin,-18.8
Hailuoto Keskikylä,tmin,-24.7
Hailuoto Keskikylä,tmin,-22.2
Hailuoto Keskikylä,tmin,-22.1
Hailuoto Keskikylä,tmin,-26.2
Hailuoto Keskikylä,tmin,-23.9
Hailuoto Keskikylä,tmin,-18.8
Hailuoto Keskikylä,tmin,-19.7
Hailuoto Keskikylä,tmin,-16.7
Hailuoto Keskikylä,tmin,-12.9
Hailuoto Keskikylä,tmin,-8.2
Hailuoto Keskikylä,tmin,-7.4
Hailuoto Keskikylä,tmin,-0.5
Hailuoto Keskikylä,tmin,-4.9
Hailuoto Keskikylä,tmin,-1.8
Hailuoto Keskikylä,tmin,-8.0
Hailuoto Keskikylä,tmin,-12.6
Hailuoto Keskikylä,tmin,-9.9
Hailuoto Keskikylä,tmin,-10.2
Hailuoto Keskikylä,tmin,-11.9
Hailuoto Keskikylä,tmin,-14.1
Hailuoto Keskikylä,tmin,-15.3
Hailuoto Keskikylä,tmin,-19.8
Hailuoto Keskikylä,tmin,-20.7
Hailuoto Keskikylä,tmin,-18.1
Hailuoto Keskikylä,tmin,-22.7
Hailuoto Keskikylä,tmin,-25.2
Hailuoto Keskikylä,tmax,-12.3
Hailuoto Keskikylä,tmax,-17.2
Hailuoto Keskikylä,tmax,-16.7
Hailuoto Keskikylä,tmax,-16.4
Hailuoto Keskikylä,tmax,-11.6
Hailuoto Keskikylä,tmax,-14.9
Hailuoto Keskikylä,tmax,-14.6
Hailuoto Keskikylä,tmax,-19.0
Hailuoto Keskikylä,tmax,-22.0
Hailuoto Keskikylä,tmax,-17.9
Hailuoto Keskikylä,tmax,-14.4
Hailuoto Keskikylä,tmax,-13.5
Hailuoto Keskikylä,tmax,-10.6
Hailuoto Keskikylä,tmax,-8.2
Hailuoto Keskikylä,tmax,-6.1
Hailuoto Keskikylä,tmax,0.4
Hailuoto Keskikylä,tmax,1.4
Hailuoto Keskikylä,tmax,1.2
Hailuoto Keskikylä,tmax,-0.7
Hailuoto Keskikylä,tmax,-1.2
Hailuoto Keskikylä,tmax,-8.0
Hailuoto Keskikylä,tmax,-7.1
Hailuoto Keskikylä,tmax,-9.2
Hailuoto Keskikylä,tmax,-8.1
Hailuoto Keskikylä,tmax,-4.4
Hailuoto Keskikylä,tmax,-5.1
Hailuoto Keskikylä,tmax,-8.3
Hailuoto Keskikylä,tmax,-17.5
Hailuoto Keskikylä,tmax,-11.9
Hailuoto Keskikylä,tmax,-15.5
Hailuoto Keskikylä,tmax,-17.5
Kemi I majakka,tmin,-13.1
Kemi I majakka,tmin,-14.2
Kemi I majakka,tmin,-15.8
Kemi I majakka,tmin,-16.1
Kemi I majakka,tmin,-16.7
Kemi I majakka,tmin,-18.2
Kemi I majakka,tmin,-18.3
Kemi I majakka,tmin,-17.6
Kemi I majakka,tmin,-22.1
Kemi I majakka,tmin,-21.3
Kemi I majakka,tmin,-16.4
Kemi I majakka,tmin,-15.6
Kemi I majakka,tmin,-9.9
Kemi I majakka,tmin,-10.6
Kemi I majakka,tmin,-7.1
Kemi I majakka,tmin,-5.2
Kemi I majakka,tmin,-0.3
Kemi I majakka,tmin,0.0
Kemi I majakka,tmin,-4.1
Kemi I majakka,tmin,-5.6
Kemi I majakka,tmin,-8.4
Kemi I majakka,tmin,-8.1
Kemi I majakka,tmin,-11.7
Kemi I majakka,tmin,-11.5
Kemi I majakka,tmin,-8.1
Kemi I majakka,tmin,-12.9
Kemi I majakka,tmin,-13.0
Kemi I majakka,tmin,-17.2
Kemi I majakka,tmin,-15.9
Kemi I majakka,tmin,-19.6
Kemi I majakka,tmin,-20.8
Kemi I majakka,tmax,-9.9
Kemi I majakka,tmax,-9.8
Kemi I majakka,tmax,-12.5
Kemi I majakka,tmax,-12.7
Kemi I majakka,tmax,-11.2
Kemi I majakka,tmax,-15.6
Kemi I majakka,tmax,-13.9
Kemi I majakka,tmax,-14.6
Kemi I majakka,tmax,-15.8
Kemi I majakka,tmax,-13.8
Kemi I majakka,tmax,-13.4
Kemi I majakka,tmax,-8.4
Kemi I majakka,tmax,-8.4
Kemi I majakka,tmax,-7.0
Kemi I majakka,tmax,-4.5
Kemi I majakka,tmax,0.3
Kemi I majakka,tmax,1.6
Kemi I majakka,tmax,1.2
Kemi I majakka,tmax,0.1
Kemi I majakka,tmax,-1.0
Kemi I majakka,tmax,-5.0
Kemi I majakka,tmax,-6.4
Kemi I majakka,tmax,-7.6
Kemi I majakka,tmax,-7.5
Kemi I majakka,tmax,-6.1
Kemi I majakka,tmax,-6.5
Kemi I majakka,tmax,-7.3
Kemi I majakka,tmax,-11.5
Kemi I majakka,tmax,-13.7
Kemi I majakka,tmax,-15.9
Kemi I majakka,tmax,-13.6
Hailuoto Marjaniemi,tmin,-17.0
Hailuoto Marjaniemi,tmin,-19.5
Hailuoto Marjaniemi,tmin,-18.7
Hailuoto Marjaniemi,tmin,-19.7
Hailuoto Marjaniemi,tmin,-15.2
Hailuoto Marjaniemi,tmin,-22.4
Hailuoto Marjaniemi,tmin,-21.8
Hailuoto Marjaniemi,tmin,-21.3
Hailuoto Marjaniemi,tmin,-24.3
Hailuoto Marjaniemi,tmin,-21.7
Hailuoto Marjaniemi,tmin,-16.9
Hailuoto Marjaniemi,tmin,-18.8
Hailuoto Marjaniemi,tmin,-13.5
Hailuoto Marjaniemi,tmin,-13.1
Hailuoto Marjaniemi,tmin,-8.2
Hailuoto Marjaniemi,tmin,-7.1
Hailuoto Marjaniemi,tmin,-0.4
Hailuoto Marjaniemi,tmin,-2.4
Hailuoto Marjaniemi,tmin,-1.8
Hailuoto Marjaniemi,tmin,-6.2
Hailuoto Marjaniemi,tmin,-10.8
Hailuoto Marjaniemi,tmin,-9.5
Hailuoto Marjaniemi,tmin,-9.8
Hailuoto Marjaniemi,tmin,-11.0
Hailuoto Marjaniemi,tmin,-8.3
Hailuoto Marjaniemi,tmin,-13.1
Hailuoto Marjaniemi,tmin,-17.0
Hailuoto Marjaniemi,tmin,-21.1
Hailuoto Marjaniemi,tmin,-17.7
Hailuoto Marjaniemi,tmin,-20.3
Hailuoto Marjaniemi,tmin,-20.4
Hailuoto Marjaniemi,tmax,-10.0
Hailuoto Marjaniemi,tmax,-15.1
Hailuoto Marjaniemi,tmax,-16.1
Hailuoto Marjaniemi,tmax,-12.0
Hailuoto Marjaniemi,tmax,-10.8
Hailuoto Marjaniemi,tmax,-14.2
Hailuoto Marjaniemi,tmax,-15.0
Hailuoto Marjaniemi,tmax,-19.3
Hailuoto Marjaniemi,tmax,-20.0
Hailuoto Marjaniemi,tmax,-14.6
Hailuoto Marjaniemi,tmax,-12.0
Hailuoto Marjaniemi,tmax,-12.0
Hailuoto Marjaniemi,tmax,-10.5
Hailuoto Marjaniemi,tmax,-8.2
Hailuoto Marjaniemi,tmax,-6.0
Hailuoto Marjaniemi,tmax,0.5
Hailuoto Marjaniemi,tmax,1.1
Hailuoto Marjaniemi,tmax,0.9
Hailuoto Marjaniemi,tmax,-0.9
Hailuoto Marjaniemi,tmax,-0.8
Hailuoto Marjaniemi,tmax,-6.2
Hailuoto Marjaniemi,tmax,-7.5
Hailuoto Marjaniemi,tmax,-9.1
Hailuoto Marjaniemi,tmax,-7.7
Hailuoto Marjaniemi,tmax,-4.1
Hailuoto Marjaniemi,tmax,-5.0
Hailuoto Marjaniemi,tmax,-6.7
Hailuoto Marjaniemi,tmax,-15.0
Hailuoto Marjaniemi,tmax,-11.4
Hailuoto Marjaniemi,tmax,-14.2
Hailuoto Marjaniemi,tmax,-14.4
Raahe Lapaluoto satama,tmin,-17.4
Raahe Lapaluoto satama,tmin,-20.1
Raahe Lapaluoto satama,tmin,-19.8
Raahe Lapaluoto satama,tmin,-20.7
Raahe Lapaluoto satama,tmin,-15.6
Raahe Lapaluoto satama,tmin,-19.9
Raahe Lapaluoto satama,tmin,-19.0
Raahe Lapaluoto satama,tmin,-20.4
Raahe Lapaluoto satama,tmin,-23.7
Raahe Lapaluoto satama,tmin,-22.8
Raahe Lapaluoto satama,tmin,-19.2
Raahe Lapaluoto satama,tmin,-18.1
Raahe Lapaluoto satama,tmin,-13.6
Raahe Lapaluoto satama,tmin,-12.5
Raahe Lapaluoto satama,tmin,-6.8
Raahe Lapaluoto satama,tmin,-5.8
Raahe Lapaluoto satama,tmin,-0.1
Raahe Lapaluoto satama,tmin,-1.2
Raahe Lapaluoto satama,tmin,-2.2
Raahe Lapaluoto satama,tmin,-7.4
Raahe Lapaluoto satama,tmin,-11.6
Raahe Lapaluoto satama,tmin,-10.3
Raahe Lapaluoto satama,tmin,-8.8
Raahe Lapaluoto satama,tmin,-12.3
Raahe Lapaluoto satama,tmin,-11.2
Raahe Lapaluoto satama,tmin,-14.6
Raahe Lapaluoto satama,tmin,-13.8
Raahe Lapaluoto satama,tmin,-16.1
Raahe Lapaluoto satama,tmin,-14.7
Raahe Lapaluoto satama,tmin,-22.5
Raahe Lapaluoto satama,tmin,-21.7
Raahe Lapaluoto satama,tmax,-8.2
Raahe Lapaluoto satama,tmax,-17.1
Raahe Lapaluoto satama,tmax,-16.5
Raahe Lapaluoto satama,tmax,-15.0
Raahe Lapaluoto satama,tmax,-8.6
Raahe Lapaluoto satama,tmax,-12.8
Raahe Lapaluoto satama,tmax,-15.2
Raahe Lapaluoto satama,tmax,-17.0
Raahe Lapaluoto satama,tmax,-17.7
Raahe Lapaluoto satama,tmax,-17.0
Raahe Lapaluoto satama,tmax,-12.9
Raahe Lapaluoto satama,tmax,-11.4
Raahe Lapaluoto satama,tmax,-9.1
Raahe Lapaluoto satama,tmax,-6.6
Raahe Lapaluoto satama,tmax,-5.1
Raahe Lapaluoto satama,tmax,0.6
Raahe Lapaluoto satama,tmax,1.4
Raahe Lapaluoto satama,tmax,1.1
Raahe Lapaluoto satama,tmax,-0.3
Raahe Lapaluoto satama,tmax,-2.2
Raahe Lapaluoto satama,tmax,-6.3
Raahe Lapaluoto satama,tmax,-8.0
Raahe Lapaluoto satama,tmax,-8.0
Raahe Lapaluoto satama,tmax,-8.6
Raahe Lapaluoto satama,tmax,-5.7
Raahe Lapaluoto satama,tmax,-4.9
Raahe Lapaluoto satama,tmax,-6.5
Raahe Lapaluoto satama,tmax,-10.5
Raahe Lapaluoto satama,tmax,-7.1
Raahe Lapaluoto satama,tmax,-14.0
Raahe Lapaluoto satama,tmax,-12.3
Oulu lentoasema,tmin,-21.2
Oulu lentoasema,tmin,-22.1
Oulu lentoasema,tmin,-22.6
Oulu lentoasema,tmin,-25.1
Oulu lentoasema,tmin,-22.2
Oulu lentoasema,tmin,-25.0
Oulu lentoasema,tmin,-20.0
Oulu lentoasema,tmin,-24.9
Oulu lentoasema,tmin,-27.6
Oulu lentoasema,tmin,-29.0
Oulu lentoasema,tmin,-24.6
Oulu lentoasema,tmin,-21.6
Oulu lentoasema,tmin,-15.9
Oulu lentoasema,tmin,-12.4
Oulu lentoasema,tmin,-8.2
Oulu lentoasema,tmin,-6.6
Oulu lentoasema,tmin,-0.9
Oulu lentoasema,tmin,-5.9
Oulu lentoasema,tmin,-2.9
Oulu lentoasema,tmin,-9.1
Oulu lentoasema,tmin,-12.3
Oulu lentoasema,tmin,-11.3
Oulu lentoasema,tmin,-12.0
Oulu lentoasema,tmin,-13.6
Oulu lentoasema,tmin,-14.2
Oulu lentoasema,tmin,-17.0
Oulu lentoasema,tmin,-18.9
Oulu lentoasema,tmin,-21.1
Oulu lentoasema,tmin,-19.0
Oulu lentoasema,tmin,-21.4
Oulu lentoasema,tmin,-22.5
Oulu lentoasema,tmax,-14.7
Oulu lentoasema,tmax,-18.0
Oulu lentoasema,tmax,-17.5
Oulu lentoasema,tmax,-18.4
Oulu lentoasema,tmax,-13.7
Oulu lentoasema,tmax,-15.2
Oulu lentoasema,tmax,-14.5
Oulu lentoasema,tmax,-19.2
Oulu lentoasema,tmax,-23.2
Oulu lentoasema,tmax,-20.0
Oulu lentoasema,tmax,-13.5
Oulu lentoasema,tmax,-11.1
Oulu lentoasema,tmax,-10.5
Oulu lentoasema,tmax,-8.1
Oulu lentoasema,tmax,-6.2
Oulu lentoasema,tmax,-0.2
Oulu lentoasema,tmax,1.9
Oulu lentoasema,tmax,1.7
Oulu lentoasema,tmax,-0.6
Oulu lentoasema,tmax,-2.9
Oulu lentoasema,tmax,-7.4
Oulu lentoasema,tmax,-6.6
Oulu lentoasema,tmax,-9.8
Oulu lentoasema,tmax,-10.0
Oulu lentoasema,tmax,-6.9
Oulu lentoasema,tmax,-7.2
Oulu lentoasema,tmax,-10.0
Oulu lentoasema,tmax,-17.7
Oulu lentoasema,tmax,-11.6
Oulu lentoasema,tmax,-15.4
Oulu lentoasema,tmax,-17.5
Siikajoki Ruukki,tmin,-21.3
Siikajoki Ruukki,tmin,-22.5
Siikajoki Ruukki,tmin,-21.1
Siikajoki Ruukki,tmin,-24.3
Siikajoki Ruukki,tmin,-22.7
Siikajoki Ruukki,tmin,-24.9
Siikajoki Ruukki,tmin,-24.5
Siikajoki Ruukki,tmin,-24.0
Siikajoki Ruukki,tmin,-28.1
Siikajoki Ruukki,tmin,-27.8
Siikajoki Ruukki,tmin,-20.7
Siikajoki Ruukki,tmin,-21.8
Siikajoki Ruukki,tmin,-14.7
Siikajoki Ruukki,tmin,-12.6
Siikajoki Ruukki,tmin,-7.9
Siikajoki Ruukki,tmin,-7.0
Siikajoki Ruukki,tmin,-1.0
Siikajoki Ruukki,tmin,-2.6
Siikajoki Ruukki,tmin,-3.1
Siikajoki Ruukki,tmin,-10.9
Siikajoki Ruukki,tmin,-12.7
Siikajoki Ruukki,tmin,-11.4
Siikajoki Ruukki,tmin,-10.7
Siikajoki Ruukki,tmin,-14.5
Siikajoki Ruukki,tmin,-14.3
Siikajoki Ruukki,tmin,-15.9
Siikajoki Ruukki,tmin,-18.1
Siikajoki Ruukki,tmin,-19.2
Siikajoki Ruukki,tmin,-15.5
Siikajoki Ruukki,tmin,-17.1
Siikajoki Ruukki,tmin,-23.6
Siikajoki Ruukki,tmax,-14.1
Siikajoki Ruukki,tmax,-20.9
Siikajoki Ruukki,tmax,-16.6
Siikajoki Ruukki,tmax,-18.3
Siikajoki Ruukki,tmax,-10.6
Siikajoki Ruukki,tmax,-15.0
Siikajoki Ruukki,tmax,-14.7
Siikajoki Ruukki,tmax,-17.8
Siikajoki Ruukki,tmax,-23.2
Siikajoki Ruukki,tmax,-19.8
Siikajoki Ruukki,tmax,-13.9
Siikajoki Ruukki,tmax,-11.6
Siikajoki Ruukki,tmax,-10.2
Siikajoki Ruukki,tmax,-7.8
Siikajoki Ruukki,tmax,-6.1
Siikajoki Ruukki,tmax,-0.1
Siikajoki Ruukki,tmax,1.7
Siikajoki Ruukki,tmax,1.6
Siikajoki Ruukki,tmax,-1.1
Siikajoki Ruukki,tmax,-3.0
Siikajoki Ruukki,tmax,-7.3
Siikajoki Ruukki,tmax,-7.4
Siikajoki Ruukki,tmax,-9.1
Siikajoki Ruukki,tmax,-9.4
Siikajoki Ruukki,tmax,-7.1
Siikajoki Ruukki,tmax,-7.3
Siikajoki Ruukki,tmax,-11.1
Siikajoki Ruukki,tmax,-15.5
Siikajoki Ruukki,tmax,-8.8
Siikajoki Ruukki,tmax,-14.5
Siikajoki Ruukki,tmax,-16.6
Oulu Vihreäsaari satama,tmin,-17.0
Oulu Vihreäsaari satama,tmin,-19.5
Oulu Vihreäsaari satama,tmin,-19.1
Oulu Vihreäsaari satama,tmin,-21.8
Oulu Vihreäsaari satama,tmin,-18.8
Oulu Vihreäsaari satama,tmin,-21.8
Oulu Vihreäsaari satama,tmin,-20.1
Oulu Vihreäsaari satama,tmin,-22.3
Oulu Vihreäsaari satama,tmin,-25.9
Oulu Vihreäsaari satama,tmin,-25.9
Oulu Vihreäsaari satama,tmin,-21.2
Oulu Vihreäsaari satama,tmin,-18.1
Oulu Vihreäsaari satama,tmin,-14.3
Oulu Vihreäsaari satama,tmin,-11.6
Oulu Vihreäsaari satama,tmin,-8.1
Oulu Vihreäsaari satama,tmin,-6.4
Oulu Vihreäsaari satama,tmin,-0.7
Oulu Vihreäsaari satama,tmin,-3.4
Oulu Vihreäsaari satama,tmin,-2.6
Oulu Vihreäsaari satama,tmin,-11.5
Oulu Vihreäsaari satama,tmin,-14.8
Oulu Vihreäsaari satama,tmin,-10.7
Oulu Vihreäsaari satama,tmin,-11.3
Oulu Vihreäsaari satama,tmin,-13.2
Oulu Vihreäsaari satama,tmin,-13.9
Oulu Vihreäsaari satama,tmin,-19.5
Oulu Vihreäsaari satama,tmin,-18.7
