Latitude,Longitude,Timestamp,temp,name
62.89256,27.63331,2023-12-31 16:00:00,-15.2,Kuopio Savilahti
62.89256,27.63331,2023-12-31 17:00:00,-17.7,Kuopio Savilahti
62.89256,27.63331,2023-12-31 18:00:00,-18.4,Kuopio Savilahti
62.89256,27.63331,2023-12-31 19:00:00,-18.8,Kuopio Savilahti
62.89256,27.63331,2023-12-31 20:00:00,-21.2,Kuopio Savilahti
62.89256,27.63331,2023-12-31 21:00:00,-23.1,Kuopio Savilahti
62.89256,27.63331,2023-12-31 22:00:00,-23.5,Kuopio Savilahti
62.89256,27.63331,2023-12-31 23:00:00,-23.2,Kuopio Savilahti
62.89256,27.63331,2024-01-01 00:00:00,-25.2,Kuopio Savilahti
62.89256,27.63331,2024-01-01 01:00:00,-25.4,Kuopio Savilahti
62.89256,27.63331,2024-01-01 02:00:00,-25.5,Kuopio Savilahti
62.89256,27.63331,2024-01-01 03:00:00,-25.8,Kuopio Savilahti
62.89256,27.63331,2024-01-01 04:00:00,-25.1,Kuopio Savilahti
62.89256,27.63331,2024-01-01 05:00:00,-23.7,Kuopio Savilahti
62.89256,27.63331,2024-01-01 06:00:00,-21.9,Kuopio Savilahti
62.89256,27.63331,2024-01-01 07:00:00,-18.5,Kuopio Savilahti
62.89256,27.63331,2024-01-01 08:00:00,-19.2,Kuopio Savilahti
62.89256,27.63331,2024-01-01 09:00:00,-20.4,Kuopio Savilahti
62.89256,27.63331,2024-01-01 10:00:00,-21.4,Kuopio Savilahti
63.37806,28.66166,2023-12-28 11:00:00,-7.3,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-28 12:00:00,-7.2,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-28 13:00:00,-7.4,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-28 14:00:00,-7.7,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-28 15:00:00,-7.7,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-28 16:00:00,-7.9,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-28 17:00:00,-7.6,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-28 18:00:00,-7.6,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-28 19:00:00,-7.8,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-28 20:00:00,-8.2,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-28 21:00:00,-8.6,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-28 22:00:00,-9.0,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-28 23:00:00,-9.5,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-29 00:00:00,-10.4,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-29 01:00:00,-10.6,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-29 02:00:00,-11.7,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-29 03:00:00,-11.9,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-29 04:00:00,-12.3,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-29 05:00:00,-12.2,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-29 06:00:00,-12.8,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-29 07:00:00,-11.6,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-29 08:00:00,-13.2,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-29 09:00:00,-13.1,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-29 10:00:00,-14.1,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-29 11:00:00,-13.2,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-29 12:00:00,-11.4,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-29 13:00:00,-11.6,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-29 14:00:00,-11.6,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-29 15:00:00,-11.7,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-29 16:00:00,-11.5,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-29 17:00:00,-11.1,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-29 18:00:00,-11.2,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-29 19:00:00,-11.5,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-29 20:00:00,-11.8,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-29 21:00:00,-12.0,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-29 22:00:00,-11.8,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-29 23:00:00,-11.8,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-30 00:00:00,-11.8,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-30 01:00:00,-12.6,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-30 02:00:00,-13.6,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-30 03:00:00,-13.2,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-30 04:00:00,-12.7,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-30 05:00:00,-13.9,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-30 06:00:00,-14.1,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-30 07:00:00,-14.2,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-30 08:00:00,-14.1,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-30 09:00:00,-13.2,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-30 10:00:00,-12.9,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-30 11:00:00,-12.1,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-30 12:00:00,-13.7,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-30 13:00:00,-13.7,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-30 14:00:00,-13.2,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-30 15:00:00,-12.3,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-30 16:00:00,-11.2,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-30 17:00:00,-10.6,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-30 18:00:00,-11.8,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-30 19:00:00,-12.7,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-30 20:00:00,-13.0,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-30 21:00:00,-14.0,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-30 22:00:00,-13.3,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-30 23:00:00,-14.5,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-31 00:00:00,-13.0,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-31 01:00:00,-12.5,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-31 02:00:00,-14.6,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-31 03:00:00,-15.0,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-31 04:00:00,-14.7,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-31 05:00:00,-11.3,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-31 06:00:00,-9.5,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-31 07:00:00,-9.2,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-31 08:00:00,-9.1,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-31 09:00:00,-9.2,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-31 10:00:00,-10.8,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-31 11:00:00,-10.5,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-31 12:00:00,-9.5,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-31 13:00:00,-10.2,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-31 14:00:00,-11.0,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-31 15:00:00,-12.2,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-31 16:00:00,-12.9,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-31 17:00:00,-13.5,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-31 18:00:00,-13.6,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-31 19:00:00,-15.0,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-31 20:00:00,-15.8,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-31 21:00:00,-16.3,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-31 22:00:00,-16.6,Rautavaara Ylä-Luosta
63.37806,28.66166,2023-12-31 23:00:00,-17.4,Rautavaara Ylä-Luosta
63.37806,28.66166,2024-01-01 00:00:00,-18.1,Rautavaara Ylä-Luosta
63.37806,28.66166,2024-01-01 01:00:00,-17.9,Rautavaara Ylä-Luosta
63.37806,28.66166,2024-01-01 02:00:00,-18.5,Rautavaara Ylä-Luosta
63.37806,28.66166,2024-01-01 03:00:00,-20.7,Rautavaara Ylä-Luosta
63.37806,28.66166,2024-01-01 04:00:00,-20.9,Rautavaara Ylä-Luosta
63.37806,28.66166,2024-01-01 05:00:00,-21.7,Rautavaara Ylä-Luosta
63.37806,28.66166,2024-01-01 06:00:00,-23.8,Rautavaara Ylä-Luosta
63.37806,28.66166,2024-01-01 07:00:00,-22.9,Rautavaara Ylä-Luosta
63.37806,28.66166,2024-01-01 08:00:00,-22.2,Rautavaara Ylä-Luosta
63.37806,28.66166,2024-01-01 09:00:00,-22.1,Rautavaara Ylä-Luosta
63.37806,28.66166,2024-01-01 10:00:00,-24.2,Rautavaara Ylä-Luosta
62.65695,29.63608,2023-12-28 11:00:00,-6.8,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-28 12:00:00,-6.7,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-28 13:00:00,-7.1,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-28 14:00:00,-7.3,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-28 15:00:00,-7.2,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-28 16:00:00,-7.3,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-28 17:00:00,-7.3,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-28 18:00:00,-7.6,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-28 19:00:00,-7.6,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-28 20:00:00,-7.7,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-28 21:00:00,-7.7,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-28 22:00:00,-7.8,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-28 23:00:00,-7.9,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-29 00:00:00,-8.0,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-29 01:00:00,-7.8,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-29 02:00:00,-8.6,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-29 03:00:00,-10.2,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-29 04:00:00,-11.9,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-29 05:00:00,-10.4,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-29 06:00:00,-10.1,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-29 07:00:00,-12.2,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-29 08:00:00,-11.9,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-29 09:00:00,-11.8,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-29 10:00:00,-11.8,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-29 11:00:00,-11.6,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-29 12:00:00,-11.3,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-29 13:00:00,-12.3,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-29 14:00:00,-11.0,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-29 15:00:00,-11.7,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-29 16:00:00,-12.3,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-29 17:00:00,-12.6,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-29 18:00:00,-13.1,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-29 19:00:00,-13.5,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-29 20:00:00,-13.6,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-29 21:00:00,-12.1,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-29 22:00:00,-11.2,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-29 23:00:00,-10.7,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-30 00:00:00,-10.8,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-30 01:00:00,-10.9,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-30 02:00:00,-11.6,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-30 03:00:00,-12.1,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-30 04:00:00,-12.8,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-30 05:00:00,-13.4,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-30 06:00:00,-13.8,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-30 07:00:00,-14.2,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-30 08:00:00,-14.1,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-30 09:00:00,-13.8,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-30 10:00:00,-13.7,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-30 11:00:00,-12.9,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-30 12:00:00,-12.8,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-30 13:00:00,-12.8,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-30 14:00:00,-13.3,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-30 15:00:00,-13.8,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-30 16:00:00,-14.0,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-30 17:00:00,-13.4,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-30 18:00:00,-13.5,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-30 19:00:00,-13.1,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-30 20:00:00,-13.0,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-30 21:00:00,-13.2,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-30 22:00:00,-13.2,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-30 23:00:00,-13.6,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-31 00:00:00,-14.1,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-31 01:00:00,-14.1,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-31 02:00:00,-14.5,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-31 03:00:00,-14.1,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-31 04:00:00,-15.5,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-31 05:00:00,-15.3,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-31 06:00:00,-13.8,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-31 07:00:00,-11.8,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-31 08:00:00,-10.4,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-31 09:00:00,-9.5,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-31 10:00:00,-9.0,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-31 11:00:00,-8.5,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-31 12:00:00,-9.0,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-31 13:00:00,-9.9,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-31 14:00:00,-10.5,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-31 15:00:00,-11.0,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-31 16:00:00,-11.0,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-31 17:00:00,-11.6,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-31 18:00:00,-12.3,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-31 19:00:00,-13.2,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-31 20:00:00,-14.0,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-31 21:00:00,-14.7,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-31 22:00:00,-15.1,Liperi Joensuu lentoasema
62.65695,29.63608,2023-12-31 23:00:00,-15.6,Liperi Joensuu lentoasema
62.65695,29.63608,2024-01-01 00:00:00,-15.7,Liperi Joensuu lentoasema
62.65695,29.63608,2024-01-01 01:00:00,-16.0,Liperi Joensuu lentoasema
62.65695,29.63608,2024-01-01 02:00:00,-17.1,Liperi Joensuu lentoasema
62.65695,29.63608,2024-01-01 03:00:00,-17.8,Liperi Joensuu lentoasema
62.65695,29.63608,2024-01-01 04:00:00,-18.4,Liperi Joensuu lentoasema
62.65695,29.63608,2024-01-01 05:00:00,-19.1,Liperi Joensuu lentoasema
62.65695,29.63608,2024-01-01 06:00:00,-19.8,Liperi Joensuu lentoasema
62.65695,29.63608,2024-01-01 07:00:00,-20.2,Liperi Joensuu lentoasema
62.65695,29.63608,2024-01-01 08:00:00,-20.8,Liperi Joensuu lentoasema
62.65695,29.63608,2024-01-01 09:00:00,-21.0,Liperi Joensuu lentoasema
62.65695,29.63608,2024-01-01 10:00:00,-21.1,Liperi Joensuu lentoasema
63.23236,29.23397,2023-12-28 11:00:00,-6.7,Juuka Niemelä
63.23236,29.23397,2023-12-28 12:00:00,-7.5,Juuka Niemelä
63.23236,29.23397,2023-12-28 13:00:00,-7.8,Juuka Niemelä
63.23236,29.23397,2023-12-28 14:00:00,-8.3,Juuka Niemelä
63.23236,29.23397,2023-12-28 15:00:00,-8.6,Juuka Niemelä
63.23236,29.23397,2023-12-28 16:00:00,-9.0,Juuka Niemelä
63.23236,29.23397,2023-12-28 17:00:00,-8.9,Juuka Niemelä
63.23236,29.23397,2023-12-28 18:00:00,-9.1,Juuka Niemelä
63.23236,29.23397,2023-12-28 19:00:00,-9.8,Juuka Niemelä
63.23236,29.23397,2023-12-28 20:00:00,-11.2,Juuka Niemelä
63.23236,29.23397,2023-12-28 21:00:00,-12.4,Juuka Niemelä
63.23236,29.23397,2023-12-28 22:00:00,-13.1,Juuka Niemelä
63.23236,29.23397,2023-12-28 23:00:00,-13.1,Juuka Niemelä
63.23236,29.23397,2023-12-29 00:00:00,-13.1,Juuka Niemelä
63.23236,29.23397,2023-12-29 01:00:00,-13.2,Juuka Niemelä
63.23236,29.23397,2023-12-29 02:00:00,-12.7,Juuka Niemelä
63.23236,29.23397,2023-12-29 03:00:00,-12.1,Juuka Niemelä
63.23236,29.23397,2023-12-29 04:00:00,-11.8,Juuka Niemelä
63.23236,29.23397,2023-12-29 05:00:00,-12.0,Juuka Niemelä
63.23236,29.23397,2023-12-29 06:00:00,-11.7,Juuka Niemelä
63.23236,29.23397,2023-12-29 07:00:00,-13.7,Juuka Niemelä
63.23236,29.23397,2023-12-29 08:00:00,-13.6,Juuka Niemelä
63.23236,29.23397,2023-12-29 09:00:00,-12.7,Juuka Niemelä
63.23236,29.23397,2023-12-29 10:00:00,-12.0,Juuka Niemelä
63.23236,29.23397,2023-12-29 11:00:00,-13.4,Juuka Niemelä
63.23236,29.23397,2023-12-29 12:00:00,-13.6,Juuka Niemelä
63.23236,29.23397,2023-12-29 13:00:00,-16.5,Juuka Niemelä
63.23236,29.23397,2023-12-29 14:00:00,-16.4,Juuka Niemelä
63.23236,29.23397,2023-12-29 15:00:00,-15.1,Juuka Niemelä
63.23236,29.23397,2023-12-29 16:00:00,-15.3,Juuka Niemelä
63.23236,29.23397,2023-12-29 17:00:00,-18.3,Juuka Niemelä
63.23236,29.23397,2023-12-29 18:00:00,-19.5,Juuka Niemelä
63.23236,29.23397,2023-12-29 19:00:00,-16.6,Juuka Niemelä
63.23236,29.23397,2023-12-29 20:00:00,-14.0,Juuka Niemelä
63.23236,29.23397,2023-12-29 21:00:00,-13.1,Juuka Niemelä
63.23236,29.23397,2023-12-29 22:00:00,-13.3,Juuka Niemelä
63.23236,29.23397,2023-12-29 23:00:00,-12.8,Juuka Niemelä
63.23236,29.23397,2023-12-30 00:00:00,-12.5,Juuka Niemelä
63.23236,29.23397,2023-12-30 01:00:00,-14.2,Juuka Niemelä
63.23236,29.23397,2023-12-30 02:00:00,-15.3,Juuka Niemelä
63.23236,29.23397,2023-12-30 03:00:00,-14.8,Juuka Niemelä
63.23236,29.23397,2023-12-30 04:00:00,-13.3,Juuka Niemelä
63.23236,29.23397,2023-12-30 05:00:00,-14.3,Juuka Niemelä
63.23236,29.23397,2023-12-30 06:00:00,-15.1,Juuka Niemelä
63.23236,29.23397,2023-12-30 07:00:00,-15.5,Juuka Niemelä
63.23236,29.23397,2023-12-30 08:00:00,-16.8,Juuka Niemelä
63.23236,29.23397,2023-12-30 09:00:00,-16.0,Juuka Niemelä
63.23236,29.23397,2023-12-30 10:00:00,-14.8,Juuka Niemelä
63.23236,29.23397,2023-12-30 11:00:00,-15.9,Juuka Niemelä
63.23236,29.23397,2023-12-30 12:00:00,-19.1,Juuka Niemelä
63.23236,29.23397,2023-12-30 13:00:00,-21.1,Juuka Niemelä
63.23236,29.23397,2023-12-30 14:00:00,-22.5,Juuka Niemelä
63.23236,29.23397,2023-12-30 15:00:00,-19.3,Juuka Niemelä
63.23236,29.23397,2023-12-30 16:00:00,-16.2,Juuka Niemelä
63.23236,29.23397,2023-12-30 17:00:00,-16.4,Juuka Niemelä
63.23236,29.23397,2023-12-30 18:00:00,-14.1,Juuka Niemelä
63.23236,29.23397,2023-12-30 19:00:00,-14.3,Juuka Niemelä
63.23236,29.23397,2023-12-30 20:00:00,-19.8,Juuka Niemelä
63.23236,29.23397,2023-12-30 21:00:00,-19.0,Juuka Niemelä
63.23236,29.23397,2023-12-30 22:00:00,-14.9,Juuka Niemelä
63.23236,29.23397,2023-12-30 23:00:00,-15.6,Juuka Niemelä
63.23236,29.23397,2023-12-31 00:00:00,-19.1,Juuka Niemelä
63.23236,29.23397,2023-12-31 01:00:00,-21.0,Juuka Niemelä
63.23236,29.23397,2023-12-31 02:00:00,-22.2,Juuka Niemelä
63.23236,29.23397,2023-12-31 03:00:00,-22.4,Juuka Niemelä
63.23236,29.23397,2023-12-31 04:00:00,-18.5,Juuka Niemelä
63.23236,29.23397,2023-12-31 05:00:00,-11.2,Juuka Niemelä
63.23236,29.23397,2023-12-31 06:00:00,-10.1,Juuka Niemelä
63.23236,29.23397,2023-12-31 07:00:00,-9.9,Juuka Niemelä
63.23236,29.23397,2023-12-31 08:00:00,-9.9,Juuka Niemelä
63.23236,29.23397,2023-12-31 09:00:00,-9.0,Juuka Niemelä
63.23236,29.23397,2023-12-31 10:00:00,-9.2,Juuka Niemelä
63.23236,29.23397,2023-12-31 11:00:00,-10.5,Juuka Niemelä
63.23236,29.23397,2023-12-31 12:00:00,-11.4,Juuka Niemelä
63.23236,29.23397,2023-12-31 13:00:00,-11.5,Juuka Niemelä
63.23236,29.23397,2023-12-31 14:00:00,-13.7,Juuka Niemelä
63.23236,29.23397,2023-12-31 15:00:00,-14.1,Juuka Niemelä
63.23236,29.23397,2023-12-31 16:00:00,-19.0,Juuka Niemelä
63.23236,29.23397,2023-12-31 17:00:00,-20.8,Juuka Niemelä
63.23236,29.23397,2023-12-31 18:00:00,-22.2,Juuka Niemelä
63.23236,29.23397,2023-12-31 19:00:00,-22.9,Juuka Niemelä
63.23236,29.23397,2023-12-31 20:00:00,-23.6,Juuka Niemelä
63.23236,29.23397,2023-12-31 21:00:00,-16.6,Juuka Niemelä
63.23236,29.23397,2023-12-31 22:00:00,-15.9,Juuka Niemelä
63.23236,29.23397,2023-12-31 23:00:00,-16.9,Juuka Niemelä
63.23236,29.23397,2024-01-01 00:00:00,-22.2,Juuka Niemelä
63.23236,29.23397,2024-01-01 01:00:00,-25.7,Juuka Niemelä
63.23236,29.23397,2024-01-01 02:00:00,-27.0,Juuka Niemelä
63.23236,29.23397,2024-01-01 03:00:00,-28.0,Juuka Niemelä
63.23236,29.23397,2024-01-01 04:00:00,-29.2,Juuka Niemelä
63.23236,29.23397,2024-01-01 05:00:00,-30.2,Juuka Niemelä
63.23236,29.23397,2024-01-01 06:00:00,-31.5,Juuka Niemelä
63.23236,29.23397,2024-01-01 07:00:00,-32.3,Juuka Niemelä
63.23236,29.23397,2024-01-01 08:00:00,-32.7,Juuka Niemelä
63.23236,29.23397,2024-01-01 09:00:00,-32.5,Juuka Niemelä
63.23236,29.23397,2024-01-01 10:00:00,-32.1,Juuka Niemelä
62.54601,29.66818,2023-12-28 11:00:00,-7.0,Liperi Tuiskavanluoto
62.54601,29.66818,2023-12-28 12:00:00,-6.6,Liperi Tuiskavanluoto
62.54601,29.66818,2023-12-28 13:00:00,-7.0,Liperi Tuiskavanluoto
62.54601,29.66818,2023-12-28 14:00:00,-7.2,Liperi Tuiskavanluoto
62.54601,29.66818,2023-12-28 15:00:00,-7.3,Liperi Tuiskavanluoto
62.54601,29.66818,2023-12-28 16:00:00,-7.7,Liperi Tuiskavanluoto
62.54601,29.66818,2023-12-28 17:00:00,-7.6,Liperi Tuiskavanluoto
62.54601,29.66818,2023-12-28 18:00:00,-7.6,Liperi Tuiskavanluoto
62.54601,29.66818,2023-12-28 19:00:00,-7.9,Liperi Tuiskavanluoto
62.54601,29.66818,2023-12-28 20:00:00,-7.9,Liperi Tuiskavanluoto
62.54601,29.66818,2023-12-28 21:00:00,-7.9,Liperi Tuiskavanluoto
62.54601,29.66818,2023-12-28 22:00:00,-8.0,Liperi Tuiskavanluoto
62.54601,29.66818,2023-12-28 23:00:00,-8.0,Liperi Tuiskavanluoto
62.54601,29.66818,2023-12-29 00:00:00,-8.1,Liperi Tuiskavanluoto
62.54601,29.66818,2023-12-29 01:00:00,-10.2,Liperi Tuiskavanluoto
62.54601,29.66818,2023-12-29 02:00:00,-10.4,Liperi Tuiskavanluoto
62.54601,29.66818,2023-12-29 03:00:00,-12.5,Liperi Tuiskavanluoto
62.54601,29.66818,2023-12-29 04:00:00,-12.6,Liperi Tuiskavanluoto
62.54601,29.66818,2023-12-29 05:00:00,-12.8,Liperi Tuiskavanluoto
62.54601,29.66818,2023-12-29 06:00:00,-12.0,Liperi Tuiskavanluoto
62.54601,29.66818,2023-12-29 07:00:00,-14.3,Liperi Tuiskavanluoto
62.54601,29.66818,2023-12-29 08:00:00,-12.9,Liperi Tuiskavanluoto
62.54601,29.66818,2023-12-29 09:00:00,-15.3,Liperi Tuiskavanluoto
62.54601,29.66818,2023-12-29 10:00:00,-13.1,Liperi Tuiskavanluoto
62.54601,29.66818,2023-12-29 11:00:00,-14.1,Liperi Tuiskavanluoto
62.54601,29.66818,2023-12-29 12:00:00,-15.3,Liperi Tuiskavanluoto
62.54601,29.66818,2023-12-29 13:00:00,-15.8,Liperi Tuiskavanluoto
62.54601,29.66818,2023-12-29 14:00:00,-17.3,Liperi Tuiskavanluoto
